,TP9,AF7,AF8,TP10,Right AUX,timestamps
272,-1000.000000,29.296875,36.132812,-217.773438,-243.652344,1.071212
273,-617.675781,20.019531,20.019531,-160.644531,-262.695312,1.075118
274,608.398438,7.812500,-0.976562,185.546875,-113.281250,1.079024
275,-858.886719,15.136719,2.929688,325.195312,30.273438,1.082931
276,190.917969,39.062500,25.878906,102.050781,3.906250,1.079798
277,-1000.000000,45.898438,40.527344,-188.964844,-180.175781,1.083704
278,-729.980469,25.878906,26.367188,-204.101562,-265.625000,1.087611
279,458.984375,0.000000,9.277344,117.675781,-90.332031,1.091517
280,-845.214844,1.464844,12.695312,302.734375,113.281250,1.095423
281,361.816406,26.855469,30.273438,124.023438,104.980469,1.099329
282,-930.664062,34.667969,37.109375,-179.199219,-83.496094,1.103236
283,-852.050781,17.089844,24.902344,-236.328125,-172.363281,1.107142
284,321.777344,6.835938,11.718750,86.425781,-14.648438,1.111048
285,-854.980469,-0.976562,5.859375,298.339844,136.230469,1.114954
286,518.066406,10.253906,14.648438,152.832031,104.492188,1.118861
287,-773.925781,34.179688,34.179688,-143.066406,-84.472656,1.122767
288,-972.656250,26.855469,35.156250,-235.351562,-262.207031,1.126395
289,192.382812,15.625000,17.089844,43.457031,-153.808594,1.130301
290,-869.628906,13.671875,8.300781,283.691406,64.941406,1.134207
291,651.367188,20.507812,19.042969,183.105469,113.281250,1.138114
292,-591.308594,28.320312,34.667969,-116.699219,-81.542969,1.142020
293,-1000.000000,16.113281,31.738281,-248.046875,-309.570312,1.145926
294,35.156250,5.371094,8.789062,-5.371094,-220.703125,1.149832
295,-898.437500,11.718750,0.000000,259.765625,-11.230469,1.153739
296,752.929688,20.996094,6.347656,206.542969,54.199219,1.157645
297,-420.410156,26.367188,20.019531,-72.265625,-67.871094,1.161551
298,-1000.000000,25.390625,23.437500,-245.605469,-260.742188,1.165457
299,-135.742188,17.089844,0.976562,-49.804688,-230.468750,1.169364
300,-946.777344,7.324219,-12.695312,251.953125,12.207031,1.179956
301,851.562500,21.484375,-4.882812,239.257812,134.765625,1.183862
302,-277.832031,41.503906,15.136719,-42.968750,-25.878906,1.187769
303,-1000.000000,26.367188,14.648438,-241.210938,-237.304688,1.191675
304,-315.917969,4.394531,-5.371094,-101.074219,-226.074219,1.195581
305,950.683594,2.441406,-17.578125,233.398438,22.460938,1.199487
306,956.542969,9.765625,-10.253906,279.785156,149.902344,1.203394
307,-163.574219,24.414062,10.742188,-13.183594,35.156250,1.207300
308,-1000.000000,29.296875,20.507812,-232.421875,-150.878906,1.211206
309,-486.816406,9.277344,5.859375,-125.488281,-219.238281,1.215112
310,788.574219,-11.230469,-11.230469,195.800781,-47.851562,1.219019
311,-947.753906,-4.394531,-4.882812,276.855469,122.558594,1.222925
312,-44.921875,23.437500,18.066406,25.878906,23.437500,1.219772
313,-1000.000000,32.714844,29.296875,-201.171875,-211.914062,1.223678
314,-614.746094,23.925781,12.695312,-129.882812,-257.812500,1.227585
315,618.164062,10.742188,-4.394531,193.359375,-43.945312,1.231491
316,-876.464844,11.718750,6.835938,333.007812,144.531250,1.235397
317,109.863281,36.132812,29.296875,116.210938,88.867188,1.239303
318,-1000.000000,38.574219,37.109375,-165.039062,-129.394531,1.243210
319,-718.261719,26.855469,23.925781,-163.574219,-229.980469,1.247116
320,461.914062,10.742188,8.300781,165.527344,-31.738281,1.251022
321,-847.167969,10.253906,7.812500,331.054688,132.812500,1.254928
322,294.921875,31.250000,20.507812,130.859375,50.781250,1.258835
323,-970.214844,41.015625,31.738281,-156.738281,-128.417969,1.262741
324,-836.914062,20.996094,21.484375,-190.429688,-269.042969,1.279696
325,323.730469,-0.488281,-0.976562,105.468750,-106.445312,1.283602
326,-847.656250,1.953125,1.464844,308.105469,176.757812,1.287508
327,458.496094,20.507812,23.925781,172.363281,185.058594,1.291415
328,-832.519531,29.296875,40.527344,-122.558594,2.929688,1.295321
329,-955.566406,21.972656,35.644531,-206.542969,-171.386719,1.299227
330,199.218750,14.648438,16.113281,84.472656,-75.683594,1.303133
331,-861.328125,21.484375,9.277344,313.476562,154.785156,1.307040
332,595.214844,28.808594,16.601562,194.824219,168.945312,1.310946
333,-660.156250,36.621094,28.808594,-101.562500,-6.347656,1.314852
334,-1000.000000,28.320312,25.878906,-219.726562,-185.058594,1.318758
335,55.175781,12.695312,11.230469,26.367188,-125.976562,1.322665
336,-887.695312,14.160156,8.789062,278.808594,105.468750,1.319904
337,711.914062,30.273438,16.113281,203.613281,169.921875,1.323810
338,-483.398438,43.457031,32.714844,-86.914062,-12.207031,1.327717
339,-1000.000000,39.550781,28.808594,-237.792969,-213.378906,1.331623
340,-119.140625,23.925781,6.347656,-32.714844,-174.316406,1.335529
341,-935.058594,15.625000,1.953125,254.394531,46.875000,1.339435
342,815.917969,28.320312,12.695312,241.210938,126.464844,1.343342
343,-328.613281,46.875000,30.273438,-49.316406,-7.812500,1.347248
344,-1000.000000,40.039062,31.738281,-250.976562,-201.171875,1.351154
345,-284.667969,18.066406,10.742188,-81.054688,-155.761719,1.355060
346,975.585938,12.207031,2.929688,222.167969,54.199219,1.358967
347,928.222656,20.019531,13.671875,244.140625,133.789062,1.362873
348,-194.824219,41.503906,32.226562,-19.531250,7.812500,1.359893
349,-1000.000000,40.039062,36.621094,-231.933594,-180.175781,1.363799
350,-449.707031,21.972656,19.042969,-115.722656,-162.597656,1.367705
351,831.054688,18.066406,-2.441406,193.359375,39.062500,1.371611
352,-968.261719,23.437500,5.859375,257.812500,165.039062,1.375518
353,-75.195312,41.992188,31.738281,5.859375,50.292969,1.379424
354,-1000.000000,38.085938,34.667969,-237.304688,-179.199219,1.383330
355,-582.031250,17.089844,19.042969,-161.132812,-242.187500,1.387236
356,663.574219,10.742188,2.929688,170.410156,-50.292969,1.391143
357,-891.601562,22.949219,10.253906,272.460938,66.894531,1.395049
358,70.800781,34.667969,29.785156,38.085938,10.742188,1.398955
359,-1000.000000,31.250000,36.621094,-212.890625,-169.433594,1.402861
360,-701.660156,18.554688,20.507812,-185.546875,-226.074219,1.420026
361,489.257812,7.324219,4.882812,135.253906,-28.320312,1.423932
362,-851.562500,13.671875,12.207031,300.292969,126.464844,1.427838
363,238.769531,32.226562,23.925781,101.074219,81.054688,1.431745
364,-998.046875,41.015625,30.761719,-177.734375,-104.980469,1.435651
365,-819.335938,25.878906,25.878906,-192.871094,-239.257812,1.439557
366,334.472656,5.371094,7.812500,101.562500,-110.351562,1.443463
367,-845.214844,4.394531,7.812500,287.109375,124.023438,1.447370
368,413.574219,26.367188,26.367188,135.253906,122.070312,1.451276
369,-874.023438,31.738281,32.226562,-153.320312,-111.328125,1.455182
370,-928.222656,8.789062,16.601562,-225.097656,-262.695312,1.459088
371,223.632812,0.000000,-4.394531,50.292969,-119.140625,1.462995
372,-856.933594,11.230469,-7.812500,278.320312,92.285156,1.460109
373,556.640625,30.761719,12.695312,159.667969,109.375000,1.464015
374,-710.937500,37.109375,27.343750,-130.859375,-80.566406,1.467921
375,-1000.000000,20.507812,22.460938,-219.238281,-242.187500,1.471828
376,89.843750,-0.976562,6.835938,24.902344,-133.789062,1.475734
377,-880.371094,-3.417969,2.441406,274.414062,113.769531,1.479640
378,683.105469,23.437500,17.089844,213.378906,145.019531,1.483546
379,-529.296875,39.062500,35.156250,-77.636719,-85.937500,1.487453
380,-1000.000000,31.250000,33.691406,-218.261719,-236.816406,1.491359
381,-67.871094,12.695312,12.695312,-6.835938,-155.761719,1.495265
382,-922.363281,12.207031,1.953125,262.207031,12.207031,1.499171
383,800.292969,24.414062,15.136719,228.515625,72.753906,1.503078
384,-349.121094,36.621094,32.714844,-46.875000,-58.105469,1.499783
385,-1000.000000,43.945312,28.808594,-210.449219,-215.332031,1.503689
386,-225.585938,25.878906,13.183594,-43.457031,-216.796875,1.507595
387,-992.675781,7.812500,1.464844,250.976562,-17.089844,1.511501
388,906.250000,21.972656,6.347656,275.878906,137.207031,1.515408
389,-212.890625,47.363281,26.367188,7.812500,-5.371094,1.519314
390,-1000.000000,45.898438,32.226562,-194.824219,-249.511719,1.523220
391,-394.531250,23.437500,13.671875,-76.660156,-269.531250,1.527126
392,881.347656,17.578125,0.488281,235.839844,-16.601562,1.531033
393,-991.699219,31.738281,5.371094,299.316406,141.113281,1.534939
394,-94.726562,45.410156,20.507812,43.945312,11.718750,1.538845
395,-1000.000000,43.945312,29.785156,-172.363281,-216.308594,1.542751
396,-540.527344,32.714844,12.695312,-101.074219,-236.328125,1.559921
397,714.355469,25.878906,-7.324219,209.960938,-11.718750,1.563827
398,-904.296875,30.273438,-7.812500,319.335938,144.531250,1.567734
399,52.734375,48.828125,9.277344,78.125000,58.593750,1.571640
400,-1000.000000,41.503906,17.089844,-163.574219,-156.738281,1.575546
401,-653.320312,23.925781,1.953125,-120.117188,-217.773438,1.579452
402,558.105469,24.902344,-11.718750,190.917969,-17.578125,1.583359
403,-854.003906,28.808594,-9.765625,328.613281,127.929688,1.587265
